Window,Non-Window,Sec-Non-Window,Sec-Window
1,115.0,116.0,230
2,114.0,117.0,229
3,113.0,118.0,228
4,112.0,119.0,227
5,111.0,120.0,226
6,110.0,121.0,225
7,109.0,122.0,224
8,108.0,123.0,223
9,107.0,124.0,222
10,106.0,125.0,221
11,105.0,126.0,220
12,104.0,127.0,219
13,103.0,128.0,218
14,102.0,129.0,217
15,101.0,130.0,216
16,100.0,131.0,215
17,99.0,132.0,214
18,98.0,133.0,213
19,97.0,134.0,212
20,96.0,135.0,211
21,95.0,136.0,210
22,94.0,137.0,209
23,93.0,138.0,208
24,92.0,139.0,207
25,91.0,140.0,206
26,90.0,141.0,205
27,89.0,142.0,204
28,88.0,143.0,203
29,87.0,144.0,202
30,86.0,145.0,201
31,85.0,146.0,200
32,84.0,147.0,199
33,83.0,148.0,198
34,82.0,149.0,197
35,81.0,150.0,196
36,80.0,151.0,195
37,79.0,152.0,194
38,78.0,153.0,193
39,77.0,154.0,192
40,76.0,155.0,191
41,75.0,156.0,190
42,74.0,157.0,189
43,73.0,158.0,188
44,72.0,159.0,187
45,71.0,160.0,186
46,70.0,161.0,185
47,69.0,162.0,184
48,68.0,163.0,183
49,67.0,164.0,182
50,66.0,165.0,181
51,65.0,166.0,180
52,64.0,167.0,179
53,63.0,168.0,178
54,62.0,169.0,177
55,61.0,170.0,176
56,,,175
57,,,174
58,,,173
59,,,172
60,,,171
